scenario_id,fund_size,un_scale_mode,exclude_hi,iplc_share,tsac_beta,sosac_gamma,floor_pct,ceiling_pct,n_eligible,n_sids_eligible,floor_binding_count,ceiling_binding_count,sum_final_share,sum_total_allocation,negative_count,top10_share,top20_share,mean_alloc,median_alloc,p90_p10_ratio,hhi,gini,gini_coefficient,pct_below_equality,median_pct_of_equality,spearman_vs_iusaf,spearman_vs_equality,top20_turnover_vs_iusaf,spearman_vs_pure_iusaf,top20_turnover_vs_pure_iusaf,mean_abs_share_delta_vs_pure_iusaf,max_abs_share_delta_vs_pure_iusaf,overlay_strength_label,departure_from_pure_iusaf_flag,max_tsac_iusaf_ratio,n_parties_tsac_dominant,china_tsac_iusaf_ratio,brazil_tsac_iusaf_ratio,tsac_balance_exceeded,sosac_balance_exceeded,band1_per_party_pct_change_vs_iusaf,local_min_spearman_vs_baseline,local_max_top20_turnover_vs_baseline,local_mean_mean_abs_share_delta,local_max_abs_share_delta,local_stability_label,local_blended_instability_flag,ldc_total,sids_total,stewardship_warning_level,outcome_warning_flag,dominance_flag,expected_total_allocation,structural_break_flag,region_Africa,region_Americas,region_Asia,region_Europe,region_Oceania,income_High income,income_Low income,income_Lower middle income,income_Upper middle income
calib_flat_tsac_beta-0.05_sosac_gamma-0.08,1000000000.0,band_inversion,True,50.0,0.05,0.08,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09820274522734808,0.1964054904546962,7.042253521126761,6.780075165399901,1.9448129717548437,0.007410979617917828,0.12547703890072692,0.12547703890072626,66.19718309859155,96.2770673486786,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.000763194490599083,0.0017014907773525963,dominant overlay,True,0.17802938319572606,0,0.17802938319572606,0.0949490043710539,False,False,8.206212211232659,,,,,not_evaluated,False,325.5382066152572,358.76223238836246,none,True,False,1000.0,True,374.2288526885623,212.13663976118497,227.84356674508325,50.28493209898779,135.5060087061816,106.22351592669665,185.25565749404947,350.89498826521987,357.62583831403396
calib_flat_tsac_beta-0.05_sosac_gamma-0.09,1000000000.0,band_inversion,True,50.0,0.05,0.09,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09991433287243957,0.1998286657448791,7.042253521126761,6.7061905390856085,2.0000958368296313,0.007451330168206174,0.13188430273423646,0.13188430273423624,66.19718309859155,95.22790565501565,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.0008608134524520415,0.0019039084222254856,dominant overlay,True,0.1800994923026531,0,0.1800994923026531,0.096053062561415,False,False,9.340703526369145,,,,,not_evaluated,False,323.93438559967143,365.71591241109644,none,True,False,1000.0,True,371.82585358479605,214.29546984840383,226.2143888754962,49.7393225508207,137.92496514048332,108.4109817714515,183.51149940718042,349.58801731630524,358.48950150506295
calib_flat_tsac_beta-0.05_sosac_gamma-0.1,1000000000.0,band_inversion,True,50.0,0.05,0.1,0.0,,142,39,0,0,0.9999999999999998,999.9999999999999,0,0.10162592051753103,0.20325184103506205,7.04225352112676,6.632305912771312,2.0565867867072685,0.0074951306430778705,0.13829156656774577,0.13829156656774555,66.19718309859155,94.17874396135264,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.0009584324143050012,0.0021063260670983724,dominant overlay,True,0.1822183098591549,0,0.1822183098591549,0.0971830985915493,False,False,10.475194841505587,,,,,not_evaluated,False,322.3305645840856,372.66959243383,mild,True,False,1000.0,True,369.42285448102956,216.45429993562263,224.5852110059091,49.193713002653595,140.34392157478499,110.59844761620633,181.7673413203113,348.2810463673905,359.35316469609177
calib_flat_tsac_beta-0.06_sosac_gamma-0.0,1000000000.0,band_inversion,True,50.0,0.06,0.0,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.08436175449971783,0.1687235089994356,7.042253521126761,7.367690084811226,1.5344525090453762,0.007208809898160586,0.08201565745710404,0.08201565745710404,36.61971830985916,104.62119920431942,1.0,0.0,0.0,1.0,0.0,5.6109383025093746e-05,0.00028613282422583226,minimal overlay,False,0.19772625112376385,0,0.19772625112376385,0.10545400059934072,False,False,-1.0436619718310125,,,,,not_evaluated,False,338.06867347878114,302.8329511024658,none,False,False,1000.0,False,393.31420177787385,194.9645185692158,241.08421486577893,54.66757921784759,115.96948556928385,88.67940235902485,199.03933976121579,361.327641895705,350.9536159840544
calib_flat_tsac_beta-0.06_sosac_gamma-0.01,1000000000.0,band_inversion,True,50.0,0.06,0.01,0.0,,142,39,0,0,1.0,1000.0,0,0.0860733421448093,0.1721466842896186,7.042253521126761,7.293805458496932,1.581112125335514,0.007221444986610197,0.08661624544301705,0.08661624544301705,36.61971830985916,103.57203751065644,0.9771208646957501,0.0,0.8,0.9771208646957501,0.8,9.16040612473597e-05,0.00030099718691628183,strong overlay,True,0.1998523398455247,0,0.1998523398455247,0.10658791458427988,False,False,0.09082934330551555,,,,,not_evaluated,False,336.4648524631955,309.7866311251997,none,False,False,1000.0,True,390.91120267410747,197.12334865643464,239.45503699619186,54.121969669680496,118.38844200358554,90.8668682037797,197.29518167434668,360.02067094679035,351.8172791750833
calib_flat_tsac_beta-0.06_sosac_gamma-0.02,1000000000.0,band_inversion,True,50.0,0.06,0.02,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.0877849297899008,0.1755698595798016,7.042253521126762,7.2199208321826385,1.6287065624384152,0.007237529999643163,0.09121683342892983,0.09121683342892895,36.61971830985916,102.52287581699346,0.9771208646957501,0.0,0.8,0.9771208646957501,0.8,0.00017737417625597984,0.0005034148317891694,strong overlay,True,0.20202464788732394,0,0.20202464788732394,0.10774647887323945,False,False,1.2253206584419392,,,,,not_evaluated,False,334.8610314476098,316.7403111479333,none,False,False,1000.0,True,388.5082035703411,199.28217874365347,237.8258591266048,53.576360121513396,120.80739843788724,93.05433404853454,195.5510235874776,358.71369999787566,352.6809423661122
calib_flat_tsac_beta-0.06_sosac_gamma-0.03,1000000000.0,band_inversion,True,50.0,0.06,0.03,0.0,,142,39,0,0,1.0,1000.0,0,0.08949651743499226,0.17899303486998458,7.042253521126761,7.146036205868345,1.6772641981919183,0.007257064937259484,0.09581742141484195,0.0958174214148424,36.61971830985916,101.47371412333051,0.9771208646957501,0.0,0.8,0.9771208646957501,0.8,0.00027319205025187315,0.0007058324766620579,strong overlay,True,0.20424469896300881,0,0.20424469896300881,0.1089305061136047,False,False,2.3598119735784464,,,,,not_evaluated,False,333.2572104320241,323.6939911706669,none,False,False,1000.0,True,386.1052044665748,201.4410088308723,236.19668125701773,53.03075057334631,123.22635487218894,95.24179989328938,193.80686550060855,357.406729048961,353.54460555714115
calib_flat_tsac_beta-0.06_sosac_gamma-0.04,1000000000.0,band_inversion,True,50.0,0.06,0.04,0.0,,142,39,0,0,1.0,1000.0,0,0.09120810508008376,0.18241621016016746,7.042253521126761,7.07215157955405,1.726814570775561,0.007280049799459161,0.10061799480732514,0.10061799480732514,33.80281690140845,100.42455242966753,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0003691672023423278,0.0009082501215349455,strong overlay,True,0.20651408450704223,0,0.20651408450704223,0.11014084507042254,False,False,3.4943032887149323,,,,,not_evaluated,False,331.65338941643824,330.64767119340087,none,False,False,1000.0,True,383.70220536280834,203.59983891809114,234.5675033874306,52.4851410251792,125.64531130649065,97.42926573804424,192.06270741373942,356.09975810004624,354.40826874817003
calib_flat_tsac_beta-0.06_sosac_gamma-0.05,1000000000.0,band_inversion,True,50.0,0.06,0.05,0.0,,142,39,0,0,1.0,1000.0,0,0.09291969272517522,0.18583938545035045,7.042253521126761,6.998266953239757,1.7773884386296153,0.007306484586242192,0.10651012904101798,0.10651012904101731,67.6056338028169,99.37539073600455,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.00046678616419528683,0.001110667766407833,strong overlay,True,0.20883446747903148,0,0.20883446747903148,0.11137838265548347,False,False,4.6287946038513565,,,,,not_evaluated,False,330.0495684008526,337.6013512161345,none,True,False,1000.0,True,381.29920625904197,205.75866900530997,232.93832551784354,51.93953147701212,128.06426774079236,99.61673158279909,190.31854932687034,354.79278715113156,355.27193193919896
calib_flat_tsac_beta-0.06_sosac_gamma-0.06,1000000000.0,band_inversion,True,50.0,0.06,0.06,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.09463128037026672,0.18926256074053344,7.04225352112676,6.924382326925463,1.8290178441258742,0.007336369297608577,0.11240226327471037,0.11240226327471037,67.6056338028169,98.32622904234158,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0005644051260482459,0.0013130854112807207,strong overlay,True,0.21120758642765683,0,0.21120758642765683,0.11264404609475032,False,False,5.763285918987863,,,,,not_evaluated,False,328.4457473852668,344.55503123886814,none,True,False,1000.0,True,378.89620715527565,207.9174990925288,231.30914764825647,51.393921928845025,130.48322417509405,101.80419742755393,188.57439124000126,353.4858162022169,356.1355951302279
calib_flat_tsac_beta-0.06_sosac_gamma-0.07,1000000000.0,band_inversion,True,50.0,0.06,0.07,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09634286801535819,0.19268573603071643,7.042253521126761,6.850497700611169,1.8817361812671378,0.007369703933558319,0.11838129307024547,0.11838129307024503,67.6056338028169,97.2770673486786,0.8830419510822614,0.0,0.8,0.8830419510822614,0.8,0.0006620240879012054,0.0015155030561536092,dominant overlay,True,0.21363525983487128,0,0.21363525983487128,0.11393880524526469,False,False,6.897777234124329,,,,,not_evaluated,False,326.8419263696812,351.50871126160206,none,True,False,1000.0,True,376.49320805150927,210.07632917974763,229.67996977866937,50.84831238067793,132.90218060939574,103.99166327230878,186.83023315313218,352.1788452533022,356.9992583212568
