scenario_id,fund_size,un_scale_mode,exclude_hi,iplc_share,tsac_beta,sosac_gamma,floor_pct,ceiling_pct,n_eligible,n_sids_eligible,floor_binding_count,ceiling_binding_count,sum_final_share,sum_total_allocation,negative_count,top10_share,top20_share,mean_alloc,median_alloc,p90_p10_ratio,hhi,gini,gini_coefficient,pct_below_equality,median_pct_of_equality,spearman_vs_iusaf,spearman_vs_equality,top20_turnover_vs_iusaf,spearman_vs_pure_iusaf,top20_turnover_vs_pure_iusaf,mean_abs_share_delta_vs_pure_iusaf,max_abs_share_delta_vs_pure_iusaf,overlay_strength_label,departure_from_pure_iusaf_flag,max_tsac_iusaf_ratio,n_parties_tsac_dominant,china_tsac_iusaf_ratio,brazil_tsac_iusaf_ratio,tsac_balance_exceeded,sosac_balance_exceeded,band1_per_party_pct_change_vs_iusaf,local_min_spearman_vs_baseline,local_max_top20_turnover_vs_baseline,local_mean_mean_abs_share_delta,local_max_abs_share_delta,local_stability_label,local_blended_instability_flag,ldc_total,sids_total,stewardship_warning_level,outcome_warning_flag,dominance_flag,expected_total_allocation,structural_break_flag,region_Africa,region_Americas,region_Asia,region_Europe,region_Oceania,income_High income,income_Low income,income_Lower middle income,income_Upper middle income
calib_geometric_base_3_tsac_beta-0.04_sosac_gamma-0.1,1000000000.0,band_inversion,True,50.0,0.04,0.1,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09954958789332408,0.19861266071525735,7.042253521126761,6.639641057106477,1.8104574166460716,0.007426446885607771,0.12909599974148134,0.12909599974148156,59.859154929577464,94.28290301091198,0.842094115289876,0.0,0.8,0.842094115289876,0.8,0.0008709800116414684,0.0020937691966566117,dominant overlay,True,0.4381817790513202,0,0.4381817790513202,0.23369694882737083,False,False,8.061267358901297,,,,,not_evaluated,False,324.09140276810666,364.4478226456395,none,False,False,1000.0,True,372.45705240362935,216.5738631195277,225.62123592942618,48.06467391867883,137.283174628738,107.77022063628021,183.94137775931466,347.35943326675306,360.9289683376521
calib_geometric_base_3_tsac_beta-0.05_sosac_gamma-0.0,1000000000.0,band_inversion,True,50.0,0.05,0.0,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.08265470260483657,0.16419888167715074,7.042253521126762,7.138024164056752,1.4702440596302444,0.007173239523417913,0.07521910917959662,0.07521910917959662,40.140845070422536,101.35994312960588,0.9512860637890219,0.0,0.2,0.9512860637890219,0.2,0.00027251510150099985,0.0009571933219213857,moderate overlay,False,0.49583727629491486,0,0.49583727629491486,0.264446547357288,False,False,-4.104557240579311,,,,,not_evaluated,False,340.194695893517,292.48077859122105,none,False,False,1000.0,False,397.0722882459187,195.13860242554247,242.43105231117505,53.26072304625988,112.09733397110408,85.13302193170895,201.7144897030234,360.1698470297001,352.9826413355677
calib_geometric_base_3_tsac_beta-0.05_sosac_gamma-0.01,1000000000.0,band_inversion,True,50.0,0.05,0.01,0.0,,142,39,0,0,1.0,1000.0,0,0.08361550040870985,0.1664482105422973,7.042253521126761,7.30210886614013,1.448284278332143,0.007181115485586531,0.0778528996571084,0.07785289965710818,36.61971830985916,103.68994589918985,0.9520364917549698,0.0,0.6,0.9520364917549698,0.6,0.00024660170909685984,0.0009344595907477562,strong overlay,True,0.5011121409363503,0,0.5011121409363503,0.2672598084993868,False,False,-2.970065925442825,,,,,not_evaluated,False,338.59087487793124,299.4344586139547,none,False,False,1000.0,True,394.66928914215225,197.29743251276128,240.80187444158793,52.71511349809278,114.51629040540575,87.32048777646378,199.97033161615428,358.8628760807854,353.84630452659655
calib_geometric_base_3_tsac_beta-0.05_sosac_gamma-0.02,1000000000.0,band_inversion,True,50.0,0.05,0.02,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.08515244161791746,0.16969673939659644,7.04225352112676,7.228224239825836,1.4340984931411573,0.007192441372338508,0.08175438383853906,0.08175438383853928,45.07042253521127,102.64078420552687,0.9520364917549698,0.0,0.8,0.9520364917549698,0.8,0.00025128667769435206,0.0009117258595741271,strong overlay,True,0.5065004435270636,0,0.5065004435270636,0.27013356988110065,False,False,-1.8355746103063806,,,,,not_evaluated,False,336.9870538623456,306.38813863668844,none,False,False,1000.0,True,392.2662900383859,199.4562625999801,239.17269657200086,52.169503949925684,116.93524683970745,89.50795362121863,198.22617352928518,357.5559051318707,354.7099677176255
calib_geometric_base_3_tsac_beta-0.05_sosac_gamma-0.03,1000000000.0,band_inversion,True,50.0,0.05,0.03,0.0,,142,39,0,0,1.0,1000.0,0,0.08686402926300896,0.17311991468677942,7.042253521126761,7.154339613511542,1.4692810170391921,0.0072072171836738376,0.08595436951407542,0.08595436951407587,45.07042253521127,101.5916225118639,0.9508945551971487,0.0,0.8,0.9508945551971487,0.8,0.0003139584939657864,0.000888992128400498,strong overlay,True,0.5120058831306187,0,0.5120058831306187,0.27306980433633,False,False,-0.7010832951698942,,,,,not_evaluated,False,335.3832328467597,313.34181865942213,none,False,False,1000.0,True,389.8632909346195,201.61509268719894,237.54351870241376,51.62389440175859,119.35420327400915,91.69541946597347,196.4820154424161,356.248934182956,355.57363090865437
calib_geometric_base_3_tsac_beta-0.05_sosac_gamma-0.04,1000000000.0,band_inversion,True,50.0,0.05,0.04,0.0,,142,39,0,0,1.0000000000000002,1000.0000000000002,0,0.08857561690810045,0.17654308997696244,7.042253521126762,7.08045498719725,1.5145651690429198,0.007225442919592529,0.09042945963362214,0.09042945963362192,44.36619718309859,100.54246081820095,0.9431001742734173,0.0,0.8,0.9431001742734173,0.8,0.000392445900359248,0.0008966615144012195,strong overlay,True,0.5176323214067794,0,0.5176323214067794,0.276070571416949,False,False,0.4334080199666128,,,,,not_evaluated,False,333.7794118311741,320.2954986821558,none,False,False,1000.0,True,387.46029183085324,203.77392277441783,235.91434083282675,51.07828485359151,121.7731597083109,93.88288531072835,194.73785735554705,354.9419632340414,356.4372940996834
calib_geometric_base_3_tsac_beta-0.05_sosac_gamma-0.05,1000000000.0,band_inversion,True,50.0,0.05,0.05,0.0,,142,39,0,0,1.0,1000.0,0,0.09028720455319193,0.1799662652671453,7.042253521126761,7.0065703608829555,1.5608347958769018,0.007247118580094568,0.09568693839612674,0.0956869383961263,63.38028169014085,99.49329912453797,0.9026211789650771,0.0,0.8,0.9026211789650771,0.8,0.00047093330675270964,0.0010990791592741071,strong overlay,True,0.5233837916446324,0,0.5233837916446324,0.2791380222104707,False,False,1.5678993351030575,,,,,not_evaluated,False,332.1755908155884,327.2491787048898,none,True,False,1000.0,True,385.05729272708686,205.93275286163666,234.28516296323966,50.53267530542441,124.19211614261258,96.07035115548318,192.99369926867794,353.6349922851267,357.3009572907123
calib_geometric_base_3_tsac_beta-0.05_sosac_gamma-0.06,1000000000.0,band_inversion,True,50.0,0.05,0.06,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09199879219828339,0.18338944055732828,7.042253521126761,6.93268573456866,1.608122420313081,0.007272244165179963,0.10139631032095209,0.10139631032095187,61.267605633802816,98.44413743087497,0.8909561642436151,0.0,0.8,0.8909561642436151,0.8,0.0005494207131461715,0.001301496804146993,dominant overlay,True,0.5292645084046845,0,0.5292645084046845,0.28227440448249846,False,False,2.702390650239523,,,,,not_evaluated,False,330.57176980000264,334.2028587276233,none,True,False,1000.0,True,382.65429362332037,208.09158294885546,232.65598509365253,49.98706575725731,126.61107257691427,98.25781700023802,191.24954118180884,352.328021336212,358.16462048174117
calib_geometric_base_3_tsac_beta-0.05_sosac_gamma-0.07,1000000000.0,band_inversion,True,50.0,0.05,0.07,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09371037984337488,0.18681261584751127,7.042253521126761,6.858801108254367,1.656462012136051,0.007300819674848716,0.10722690003928403,0.10722690003928448,61.267605633802816,97.39497573721202,0.8782244568460491,0.0,0.8,0.8782244568460491,0.8,0.0006279081195396332,0.0015039144490198815,dominant overlay,True,0.5352788778183741,0,0.5352788778183741,0.28548206816979954,False,False,3.83688196537603,,,,,not_evaluated,False,328.96794878441676,341.1565387503571,none,True,False,1000.0,True,380.25129451955405,210.2504130360743,231.02680722406546,49.44145620909022,129.030029011216,100.44528284499287,189.50538309493976,351.0210503872973,359.0282836727701
calib_geometric_base_3_tsac_beta-0.05_sosac_gamma-0.08,1000000000.0,band_inversion,True,50.0,0.05,0.08,0.0,,142,39,0,0,1.0,1000.0,0,0.09542196748846635,0.19023579113769426,7.042253521126761,6.784916481940073,1.7058890695244002,0.007332845109100823,0.11329137732518357,0.11329137732518335,60.56338028169014,96.34581404354904,0.8622152144831092,0.0,0.8,0.8622152144831092,0.8,0.0007063955259330948,0.001706332093892769,dominant overlay,True,0.5414315085978956,0,0.5414315085978956,0.28876347125221097,False,False,4.971373280512496,,,,,not_evaluated,False,327.3641277688311,348.11021877309093,none,True,False,1000.0,True,377.8482954157877,212.40924312329312,229.3976293544784,48.89584666092313,131.44898544551768,102.63274868974773,187.76122500807068,349.7140794383826,359.89194686379903
calib_geometric_base_3_tsac_beta-0.05_sosac_gamma-0.09,1000000000.0,band_inversion,True,50.0,0.05,0.09,0.0,,142,39,0,0,1.0,1000.0,0,0.09713355513355784,0.19365896642787714,7.042253521126761,6.711031855625779,1.7564407059869054,0.0073683204679362855,0.11961051482783858,0.1196105148278388,60.56338028169014,95.29665234988607,0.8492754798831494,0.0,0.8,0.8492754798831494,0.8,0.0007848829323265563,0.0019087497387656567,dominant overlay,True,0.5477272238141502,0,0.5477272238141502,0.2921211860342135,False,False,6.105864595648961,,,,,not_evaluated,False,325.7603067532454,355.06389879582457,none,True,False,1000.0,True,375.4452963120213,214.56807321051195,227.76845148489133,48.350237112756034,133.8679418798194,104.82021453450257,186.0170669212016,348.40710848946793,360.7556100548279
calib_geometric_base_3_tsac_beta-0.05_sosac_gamma-0.1,1000000000.0,band_inversion,True,50.0,0.05,0.1,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09884514277864931,0.19708214171806013,7.042253521126761,6.637147229311485,1.8081557433009814,0.007407245751355103,0.12599067648762396,0.12599067648762396,59.859154929577464,94.24749065622309,0.8430302377006479,0.0,0.8,0.8430302377006479,0.8,0.0008681121239640168,0.002111167383638545,dominant overlay,True,0.5541710735060814,0,0.5541710735060814,0.2955579058699101,False,False,7.240355910785426,,,,,not_evaluated,False,324.1564857376597,362.0175788185582,mild,False,False,1000.0,True,373.0422972082549,216.7269032977308,226.13927361530423,47.80462756458894,136.2868983141211,107.00768037925741,184.2729088343325,347.10013754055325,361.61927324585685
calib_geometric_base_3_tsac_beta-0.06_sosac_gamma-0.0,1000000000.0,band_inversion,True,50.0,0.06,0.0,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.08272548403476843,0.1643634698033445,7.042253521126762,7.161703881730499,1.4707619951081123,0.007166555522166237,0.07372306239441428,0.07372306239441362,38.732394366197184,101.69619512057311,0.8739921178115467,0.0,0.9,0.8739921178115467,0.9,0.0003270181218011999,0.0011486319863056615,dominant overlay,True,0.6013345691236203,0,0.6013345691236203,0.32071177019926417,False,False,-4.925468688695223,,,,,not_evaluated,False,340.25977886307004,290.05053476413974,none,False,False,1000.0,True,397.6575330505442,195.29164260374557,242.94908999705308,53.00067669216999,111.10105765648713,84.37048167468613,202.0460207780412,359.91055130350026,353.6729462437724
calib_geometric_base_3_tsac_beta-0.06_sosac_gamma-0.01,1000000000.0,band_inversion,True,50.0,0.06,0.01,0.0,,142,39,0,0,1.0,1000.0,0,0.08304854868377601,0.16505518493484095,7.042253521126761,7.270462100678186,1.4308920965510672,0.007173340380872388,0.07573852004650128,0.07573852004650083,42.95774647887324,103.24056182963024,0.9182696933068448,0.0,0.6,0.9182696933068448,0.6,0.0002990268002034319,0.0011258982551320333,strong overlay,True,0.6078005322324762,0,0.6078005322324762,0.32416028385732076,False,False,-3.7909773735587167,,,,,not_evaluated,False,338.6559578474843,297.00421478687355,none,False,False,1000.0,True,395.2545339467779,197.4504726909644,241.319912127466,52.45506714400289,113.52001409078883,86.55794751944099,200.30186269117212,358.6035803545856,354.53660943480133
calib_geometric_base_3_tsac_beta-0.06_sosac_gamma-0.02,1000000000.0,band_inversion,True,50.0,0.06,0.02,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.08444799650324271,0.1681662203993992,7.04225352112676,7.225730412030844,1.4202972746590332,0.007183575164161895,0.07937295531048605,0.07937295531048627,45.07042253521127,102.60537185083798,0.9197568664984256,0.0,0.8,0.9197568664984256,0.8,0.00029322723006215543,0.0011031645239584042,strong overlay,True,0.6144070597567424,0,0.6144070597567424,0.327683765203596,False,False,-2.6564860584222094,,,,,not_evaluated,False,337.0521368318985,303.9578948096073,none,False,False,1000.0,True,392.8515348430115,199.60930277818323,239.69073425787894,51.909457595835796,115.93897052509053,88.74541336419583,198.55770460430304,357.2966094056709,355.4002726258302
