scenario_id,fund_size,un_scale_mode,exclude_hi,iplc_share,tsac_beta,sosac_gamma,floor_pct,ceiling_pct,n_eligible,n_sids_eligible,floor_binding_count,ceiling_binding_count,sum_final_share,sum_total_allocation,negative_count,top10_share,top20_share,mean_alloc,median_alloc,p90_p10_ratio,hhi,gini,gini_coefficient,pct_below_equality,median_pct_of_equality,spearman_vs_iusaf,spearman_vs_equality,top20_turnover_vs_iusaf,spearman_vs_pure_iusaf,top20_turnover_vs_pure_iusaf,mean_abs_share_delta_vs_pure_iusaf,max_abs_share_delta_vs_pure_iusaf,overlay_strength_label,departure_from_pure_iusaf_flag,max_tsac_iusaf_ratio,n_parties_tsac_dominant,china_tsac_iusaf_ratio,brazil_tsac_iusaf_ratio,tsac_balance_exceeded,sosac_balance_exceeded,band1_per_party_pct_change_vs_iusaf,local_min_spearman_vs_baseline,local_max_top20_turnover_vs_baseline,local_mean_mean_abs_share_delta,local_max_abs_share_delta,local_stability_label,local_blended_instability_flag,ldc_total,sids_total,stewardship_warning_level,outcome_warning_flag,dominance_flag,expected_total_allocation,structural_break_flag,region_Africa,region_Americas,region_Asia,region_Europe,region_Oceania,income_High income,income_Low income,income_Lower middle income,income_Upper middle income
calib_linear_progression_tsac_beta-0.08_sosac_gamma-0.0,1000000000.0,band_inversion,True,50.0,0.08,0.0,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.08372062874736669,0.16545778642035322,7.04225352112676,7.293253389510073,1.447955141331598,0.007173603675363413,0.07454139192634313,0.07454139192634357,40.140845070422536,103.56419813104306,0.958733519010527,0.0,0.2,0.958733519010527,0.2,0.000211569110056524,0.0006445764316027045,moderate overlay,False,0.3951446280991735,0,0.3951446280991735,0.2107438016528926,False,False,-4.0597707278059225,,,,,not_evaluated,False,339.621887322422,292.8234213795711,none,False,False,1000.0,False,396.1680980932317,194.19543023821097,243.4635121266137,54.49359909252957,111.67936044941389,84.80527197104735,200.9117917139307,362.96224274833895,351.32069356668285
calib_linear_progression_tsac_beta-0.08_sosac_gamma-0.01,1000000000.0,band_inversion,True,50.0,0.08,0.01,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.08442352811104266,0.1666643904030559,7.042253521126762,7.384658019394129,1.4379927904778664,0.007181550576467266,0.07700324796558533,0.07700324796558555,36.61971830985916,104.86214387539663,0.9572415979255027,0.0,0.1,0.9572415979255027,0.1,0.000164631414488146,0.0006218427004290759,moderate overlay,False,0.399486876759604,0,0.399486876759604,0.21305966760512215,False,False,-2.9252794126694153,,,,,not_evaluated,False,338.0180663068364,299.77710140230477,none,False,False,1000.0,False,393.7650989894655,196.35426032542983,241.83433425702668,53.94798954436249,114.09831688371564,86.99273781580223,199.16763362706172,361.6552717994244,352.18435675771184
calib_linear_progression_tsac_beta-0.08_sosac_gamma-0.02,1000000000.0,band_inversion,True,50.0,0.08,0.02,0.0,,142,39,0,0,1.0,1000.0,0,0.08565620073176453,0.16916364113295054,7.042253521126761,7.310773393079834,1.468706510342198,0.007192947402154469,0.08055939170602988,0.08055939170602944,36.61971830985916,103.81298218173364,0.9572415979255027,0.0,0.8,0.9572415979255027,0.8,0.00016529236042549375,0.0006340514222402151,strong overlay,True,0.40392561983471076,0,0.40392561983471076,0.2154269972451791,False,False,-1.7907880975329915,,,,,not_evaluated,False,336.41424529125067,306.7307814250387,none,False,False,1000.0,True,391.3620998856991,198.51309041264867,240.2051563874396,53.40237999619539,116.51727331801732,89.18020366055705,197.42347554019258,360.34830085050964,353.0480199487407
calib_linear_progression_tsac_beta-0.08_sosac_gamma-0.03,1000000000.0,band_inversion,True,50.0,0.08,0.03,0.0,,142,39,0,0,1.0000000000000002,1000.0000000000002,0,0.08736778837685605,0.1725868164231336,7.042253521126762,7.236888766765541,1.5131787158134002,0.007207794152425031,0.08507351729700963,0.08507351729700963,36.61971830985916,102.76382048807069,0.9544000348630178,0.0,0.8,0.9544000348630178,0.8,0.0001904155831673503,0.0008364690671131044,strong overlay,True,0.40846410994521304,0,0.40846410994521304,0.2178475253041137,False,False,-0.6562967823964845,,,,,not_evaluated,False,334.810424275665,313.6844614477724,none,False,False,1000.0,True,388.95910078193276,200.67192049986755,238.57597851785255,52.856770448028314,118.93622975231905,91.36766950531194,195.67931745332353,359.041329901595,353.9116831397697
calib_linear_progression_tsac_beta-0.08_sosac_gamma-0.04,1000000000.0,band_inversion,True,50.0,0.08,0.04,0.0,,142,39,0,0,1.0,1000.0000000000003,0,0.08907937602194754,0.17600999171331658,7.042253521126763,7.163004140451248,1.5585118959322126,0.007226090827278944,0.08987105368667492,0.0898710536866747,44.36619718309859,101.71465879440773,0.9341041042975601,0.0,0.8,0.9341041042975601,0.8,0.0002690458094540341,0.001038886711985992,strong overlay,True,0.41310574755822693,0,0.41310574755822693,0.2203230653643877,False,False,0.4781945327400226,,,,,not_evaluated,False,333.2066032600792,320.63814147050607,none,False,False,1000.0,True,386.55610167816644,202.83075058708638,236.94680064826548,52.311160899861214,121.35518618662078,93.55513535006679,193.93515936645446,357.7343589526804,354.77534633079864
calib_linear_progression_tsac_beta-0.08_sosac_gamma-0.05,1000000000.0,band_inversion,True,50.0,0.08,0.05,0.0,,142,39,0,0,1.0,999.9999999999998,0,0.09079096366703898,0.17943316700349943,7.042253521126759,7.08911951413695,1.604731297579603,0.007247837426716208,0.09515349379098681,0.09515349379098681,42.25352112676056,100.6654971007447,0.9135027720945457,0.0,0.8,0.9135027720945457,0.8,0.0003552198420407915,0.001241304356858877,strong overlay,True,0.4178540894841835,0,0.4178540894841835,0.22285551439156456,False,False,1.6126858478764463,,,,,not_evaluated,False,331.60278224449337,327.5918214932398,none,False,False,1000.0,True,384.1531025743999,204.98958067430513,235.3176227786783,51.7655513516941,123.77414262092242,95.74260119482159,192.1910012795853,356.42738800376554,355.6390095218274
calib_linear_progression_tsac_beta-0.08_sosac_gamma-0.06,1000000000.0,band_inversion,True,50.0,0.08,0.06,0.0,,142,39,0,0,1.0,1000.0,0,0.09250255131213045,0.1828563422936824,7.042253521126761,7.015234887822658,1.651863164486391,0.007273033950736833,0.10094566249610404,0.1009456624961047,61.267605633802816,99.61633540708175,0.8941827989360628,0.0,0.8,0.8941827989360628,0.8,0.00044513497722872565,0.0014437220017317655,dominant overlay,True,0.42271285796655766,0,0.42271285796655766,0.22544685758216415,False,False,2.7471771630129327,,,,,not_evaluated,False,329.9989612289077,334.54550151597346,none,True,False,1000.0,True,381.7501034706336,207.14841076152396,233.68844490909126,51.219941803527014,126.19309905522412,97.93006703957644,190.44684319271622,355.12041705485086,356.5026727128564
calib_linear_progression_tsac_beta-0.08_sosac_gamma-0.07,1000000000.0,band_inversion,True,50.0,0.08,0.07,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.09421413895722197,0.18627951758386543,7.042253521126762,6.941350261508365,1.6999347869233608,0.007301680399340815,0.10692873865172503,0.10692873865172481,60.56338028169014,98.56717371341878,0.8787932120696149,0.0,0.8,0.8787932120696149,0.8,0.0005356296360026248,0.0016461396466046557,dominant overlay,True,0.4276859504132231,0,0.4276859504132231,0.228099173553719,False,False,3.8816684781493977,,,,,not_evaluated,False,328.39514021332207,341.49918153870726,mild,True,False,1000.0,True,379.34710436686726,209.30724084874285,232.05926703950422,50.67433225535993,128.6120554895259,100.11753288433133,188.70268510584717,353.8134461059363,357.3663359038854
calib_linear_progression_tsac_beta-0.08_sosac_gamma-0.08,1000000000.0,band_inversion,True,50.0,0.08,0.08,0.0,,142,39,0,0,0.9999999999999998,999.9999999999999,0,0.09592572660231344,0.1897026928740484,7.04225352112676,6.86746563519407,1.748974554393597,0.0073337767725281475,0.11307362890669781,0.11307362890669737,66.90140845070422,97.5180120197558,0.8664841982428702,0.0,0.8,0.8664841982428702,0.8,0.0006298151190757238,0.0018485572914775416,dominant overlay,True,0.4327774498229043,0,0.4327774498229043,0.23081463990554899,False,False,5.016159793285864,,,,,not_evaluated,False,326.79131919773636,348.4528615614407,mild,True,False,1000.0,True,376.9441052631008,211.46607093596165,230.4300891699171,50.12872270719283,131.03101192382752,102.30499872908614,186.95852701897806,352.5064751570215,358.2299990949142
calib_linear_progression_tsac_beta-0.08_sosac_gamma-0.09,1000000000.0,band_inversion,True,50.0,0.08,0.09,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09763731424740493,0.1931258681642314,7.042253521126761,6.793581008879778,1.7990120115408272,0.007369323070298842,0.11939390532377425,0.1193939053237747,66.90140845070422,96.46885032609286,0.8530421000796828,0.0,0.8,0.8530421000796828,0.8,0.0007256329930716165,0.002050974936350431,dominant overlay,True,0.43799163596534896,0,0.43799163596534896,0.23359553918151946,False,False,6.150651108422412,,,,,not_evaluated,False,325.1874981821506,355.4065415841748,mild,True,False,1000.0,True,374.54110615933456,213.6249010231805,228.80091130033009,49.58311315902574,133.44996835812927,104.492464573841,185.21436893210904,351.19950420810693,359.0936622859432
calib_linear_progression_tsac_beta-0.08_sosac_gamma-0.1,1000000000.0,band_inversion,True,50.0,0.08,0.1,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09934890189249637,0.19654904345441424,7.042253521126761,6.719696382565481,1.8500779175050992,0.007408319292652881,0.12581871679356427,0.12581871679356404,66.19718309859155,95.41968863242984,0.846294494333954,0.0,0.8,0.846294494333954,0.8,0.0008214508670675107,0.0022533925812233176,dominant overlay,True,0.4433329973795605,0,0.4433329973795605,0.23644426526909898,False,False,7.285142423558814,,,,,not_evaluated,False,323.5836771665648,362.36022160690834,mild,True,False,1000.0,True,372.13810705556807,215.78373111039932,227.17173343074293,49.03750361085864,135.86892479243096,106.67993041859584,183.47021084523988,349.89253325919213,359.9573254769721
calib_linear_progression_tsac_beta-0.09_sosac_gamma-0.0,1000000000.0,band_inversion,True,50.0,0.09,0.0,0.0,,142,39,0,0,0.9999999999999998,999.9999999999999,0,0.08352927085314901,0.16482713674762034,7.04225352112676,7.281352234270159,1.4323786879953198,0.007167861284918052,0.07295272848932988,0.07295272848932943,40.140845070422536,103.39520172663626,0.958733519010527,0.0,0.2,0.958733519010527,0.2,0.00023801524881358882,0.0007251484855530419,moderate overlay,False,0.44942273635455443,0,0.44942273635455443,0.2396921260557624,False,False,-4.567242068781708,,,,,not_evaluated,False,339.5909631070058,291.34734933618915,none,False,False,1000.0,False,396.42085232703687,194.17318382617148,243.91634315721734,54.4851796270071,111.00444106256708,84.28771556532543,201.01866138718032,363.14923238429395,351.5443906632002
calib_linear_progression_tsac_beta-0.09_sosac_gamma-0.01,1000000000.0,band_inversion,True,50.0,0.09,0.01,0.0,,142,39,0,0,1.0,1000.0,0,0.08417018674575058,0.16601307957329814,7.042253521126761,7.3934180211790075,1.4217242480945644,0.007175135113724761,0.07535580208182546,0.07535580208182546,36.61971830985916,104.98653590074191,0.9572415979255027,0.0,0.1,0.9572415979255027,0.1,0.00018881428540498975,0.0007024147543794137,moderate overlay,False,0.45441632231404955,0,0.45441632231404955,0.24235537190082646,False,False,-3.4327507536452,,,,,not_evaluated,False,337.98714209142014,298.3010293589228,none,False,False,1000.0,False,394.0178532232706,196.33201391339034,242.2871652876303,53.93957007884002,113.42339749686877,86.47518141008027,199.27450330031127,361.8422614353793,352.40805385422914
calib_linear_progression_tsac_beta-0.09_sosac_gamma-0.02,1000000000.0,band_inversion,True,50.0,0.09,0.02,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.08536895387802154,0.16823049093044445,7.042253521126761,7.319533394864714,1.4448155501954698,0.007185858867114826,0.07873647895025981,0.07873647895026004,36.61971830985916,103.93737420707896,0.9572415979255027,0.0,0.6,0.9572415979255027,0.6,0.00018502411311486174,0.0006796810232057851,strong overlay,True,0.45952212368836465,0,0.45952212368836465,0.24507846596712787,False,False,-2.2982594385086927,,,,,not_evaluated,False,336.3833210758345,305.25470938165654,none,False,False,1000.0,True,391.61485411950423,198.49084400060917,240.65798741804323,53.39396053067293,115.84235393117049,88.66264725483512,197.5303452134422,360.53529048646465,353.27171704525813
calib_linear_progression_tsac_beta-0.09_sosac_gamma-0.03,1000000000.0,band_inversion,True,50.0,0.09,0.03,0.0,,142,39,0,0,1.0,1000.0,0,0.0869904800694152,0.17156360476692953,7.042253521126761,7.24564876855042,1.4886746702140001,0.007200032545088244,0.08307965961854191,0.08307965961854169,36.61971830985916,102.88821251341598,0.9544000348630178,0.0,0.8,0.9544000348630178,0.8,0.00020000740968842068,0.0008651210836749081,strong overlay,True,0.4647439660030052,0,0.4647439660030052,0.2478634485349361,False,False,-1.1637681233722483,,,,,not_evaluated,False,334.77950006024884,312.2083894043904,none,False,False,1000.0,True,389.21185501573785,200.64967408782803,239.02880954845617,52.848350982505835,118.26131036547218,90.85011309958998,195.78618712657308,359.22831953754996,354.135380236287
calib_linear_progression_tsac_beta-0.09_sosac_gamma-0.04,1000000000.0,band_inversion,True,50.0,0.09,0.04,0.0,,142,39,0,0,1.0000000000000002,1000.0000000000002,0,0.08870206771450669,0.17498678005711255,7.042253521126762,7.1717641422361265,1.5333754545102127,0.007217656147645021,0.08790071004539635,0.0879007100453959,44.36619718309859,101.839050819753,0.9341041042975601,0.0,0.8,0.9341041042975601,0.8,0.00026217207093911165,0.0010675387285477966,strong overlay,True,0.4700858506697064,0,0.4700858506697064,0.2507124536905101,False,False,-0.02927680823572027,,,,,not_evaluated,False,333.17567904466296,319.1620694271241,none,False,False,1000.0,True,386.80885591197153,202.8085041750469,237.3996316788691,52.30274143433875,120.68026679977392,93.03757894434483,194.04202903970403,357.92134858863534,354.999043427316
calib_linear_progression_tsac_beta-0.09_sosac_gamma-0.05,1000000000.0,band_inversion,True,50.0,0.09,0.05,0.0,,142,39,0,0,1.0000000000000002,1000.0000000000003,0,0.0904136553595982,0.17840995534729556,7.042253521126763,7.097879515921834,1.5789423653312717,0.007238729674785151,0.09315784615662448,0.0931578461566247,42.95774647887324,100.78988912609006,0.9152023985992094,0.0,0.8,0.9152023985992094,0.8,0.0003447141577645125,0.001269956373420685,strong overlay,True,0.4755519652123774,0,0.4755519652123774,0.2536277147799347,False,False,1.105214506900766,,,,,not_evaluated,False,331.5718580290773,326.1157494498578,none,False,False,1000.0,True,384.4058568082052,204.96733426226572,235.77045380928206,51.75713188617166,123.09922323407562,95.22504478909968,192.29787095283498,356.6143776397207,355.86270661834493
