scenario_id,fund_size,un_scale_mode,exclude_hi,iplc_share,tsac_beta,sosac_gamma,floor_pct,ceiling_pct,n_eligible,n_sids_eligible,floor_binding_count,ceiling_binding_count,sum_final_share,sum_total_allocation,negative_count,top10_share,top20_share,mean_alloc,median_alloc,p90_p10_ratio,hhi,gini,gini_coefficient,pct_below_equality,median_pct_of_equality,spearman_vs_iusaf,spearman_vs_equality,top20_turnover_vs_iusaf,spearman_vs_pure_iusaf,top20_turnover_vs_pure_iusaf,mean_abs_share_delta_vs_pure_iusaf,max_abs_share_delta_vs_pure_iusaf,overlay_strength_label,departure_from_pure_iusaf_flag,max_tsac_iusaf_ratio,n_parties_tsac_dominant,china_tsac_iusaf_ratio,brazil_tsac_iusaf_ratio,tsac_balance_exceeded,sosac_balance_exceeded,band1_per_party_pct_change_vs_iusaf,local_min_spearman_vs_baseline,local_max_top20_turnover_vs_baseline,local_mean_mean_abs_share_delta,local_max_abs_share_delta,local_stability_label,local_blended_instability_flag,ldc_total,sids_total,stewardship_warning_level,outcome_warning_flag,dominance_flag,expected_total_allocation,structural_break_flag,region_Africa,region_Americas,region_Asia,region_Europe,region_Oceania,income_High income,income_Low income,income_Lower middle income,income_Upper middle income
calib_geometric_base_2_tsac_beta-0.0_sosac_gamma-0.0,1000000000.0,band_inversion,True,50.0,0.0,0.0,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.08525149190110827,0.17050298380221654,7.042253521126762,7.388462631429383,1.5789473684210524,0.00723075100532077,0.08725069942245134,0.08725069942245134,36.61971830985916,104.91616936629724,1.0,0.0,0.0,1.0,0.0,0.0,0.0,minimal overlay,False,0.0,0,,,False,False,0.0,,,,,not_evaluated,False,339.8692810457516,304.6319977266269,none,False,False,1000.0,False,394.1460642227906,194.37340153452686,239.84086388178463,54.5609548167093,117.0787155441887,88.94572321682297,200.05683432793407,361.4663256606991,349.53111679454395
calib_geometric_base_2_tsac_beta-0.0_sosac_gamma-0.01,1000000000.0,band_inversion,True,50.0,0.0,0.01,0.0,,142,39,0,0,1.0,1000.0000000000002,0,0.08696307954619976,0.17392615909239953,7.042253521126762,7.31457800511509,1.6269169427064163,0.007244082484801738,0.0918512874083639,0.09185128740836368,36.61971830985916,103.86700767263429,0.9771208646957501,0.0,0.8,0.9771208646957501,0.8,9.79391552497707e-05,0.0002024176448728876,strong overlay,True,0.0,0,0.0,0.0,False,False,1.1344913151364653,,,,,not_evaluated,False,338.2654600301659,311.58567774936057,none,False,False,1000.0,True,391.7430651190242,196.5322316217457,238.21168601219753,54.015345268542205,119.49767197849039,91.13318906157781,198.312676241065,360.15935471178443,350.3947799855729
calib_geometric_base_2_tsac_beta-0.0_sosac_gamma-0.02,1000000000.0,band_inversion,True,50.0,0.0,0.02,0.0,,142,39,0,0,1.0,1000.0,0,0.08867466719129123,0.17734933438258252,7.042253521126761,7.240693378800795,1.6758654878955632,0.007260863888866062,0.09645187539427691,0.09645187539427691,36.61971830985916,102.8178459789713,0.9771208646957501,0.0,0.8,0.9771208646957501,0.8,0.00019587831049954174,0.0004048352897457752,strong overlay,True,0.0,0,0.0,0.0,False,False,2.268982630272952,,,,,not_evaluated,False,336.66163901458026,318.5393577720944,none,False,False,1000.0,True,389.34006601525783,198.69106170896453,236.58250814261044,53.46973572037511,121.9166284127921,93.32065490633265,196.56851815419589,358.8523837628697,351.25844317660176
calib_geometric_base_2_tsac_beta-0.0_sosac_gamma-0.03,1000000000.0,band_inversion,True,50.0,0.0,0.03,0.0,,142,39,0,0,1.0,1000.0,0,0.09038625483638273,0.1807725096727654,7.042253521126761,7.166808752486502,1.725823281439125,0.00728109521751374,0.10105246338018925,0.10105246338018925,36.61971830985916,101.76868428530834,0.9771208646957501,0.0,0.8,0.9771208646957501,0.8,0.00029381746574931247,0.0006072529346186637,strong overlay,True,0.0,0,0.0,0.0,False,False,3.4034739454094174,,,,,not_evaluated,False,335.0578179989944,325.49303779482807,none,False,False,1000.0,True,386.9370669114915,200.84989179618339,234.9533302730234,52.92412617220802,124.33558484709381,95.50812075108752,194.82436006732684,357.54541281395507,352.1221063676307
calib_geometric_base_2_tsac_beta-0.0_sosac_gamma-0.04,1000000000.0,band_inversion,True,50.0,0.0,0.04,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.09209784248147418,0.18419568496294836,7.04225352112676,7.092924126172208,1.7768218623481777,0.007304776470744773,0.10580482303619054,0.10580482303619032,36.61971830985916,100.71952259164536,0.9714823647586788,0.0,0.8,0.9714823647586788,0.8,0.0003917566209990832,0.0008096705794915513,strong overlay,True,0.0,0,0.0,0.0,False,False,4.5379652605458825,,,,,not_evaluated,False,333.4539969834087,332.44671781756165,none,False,False,1000.0,True,384.5340678077251,203.0087218834022,233.3241524034363,52.37851662404093,126.75454128139549,97.69558659584234,193.08020198045773,356.23844186504033,352.98576955865957
calib_geometric_base_2_tsac_beta-0.0_sosac_gamma-0.05,1000000000.0,band_inversion,True,50.0,0.0,0.05,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.09380943012656569,0.18761886025313138,7.04225352112676,7.0190394998579135,1.8288940975921584,0.007331907648559162,0.11142817954352124,0.11142817954352169,67.6056338028169,99.67036089798238,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0004896957762488544,0.0010120882243644389,strong overlay,True,0.0,0,0.0,0.0,False,False,5.672456575682369,,,,,not_evaluated,False,331.850175967823,339.40039784029557,none,True,False,1000.0,True,382.1310687039587,205.16755197062102,231.6949745338492,51.832907075873834,129.1734977156972,99.8830524405972,191.33604389358862,354.93147091612565,353.8494327496885
calib_geometric_base_2_tsac_beta-0.0_sosac_gamma-0.06,1000000000.0,band_inversion,True,50.0,0.0,0.06,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09552101777165715,0.19104203554331436,7.042253521126761,6.94515487354362,1.882074252734947,0.0073624887509569055,0.11732031377721408,0.11732031377721386,67.6056338028169,98.62119920431941,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0005876349314986254,0.0012145058692373265,strong overlay,True,0.0,0,0.0,0.0,False,False,6.806947890818855,,,,,not_evaluated,False,330.2463549522373,346.3540778630293,none,True,False,1000.0,True,379.7280696001924,207.32638205783988,230.06579666426214,51.28729752770674,131.59245414999893,102.07051828535205,189.59188580671957,353.62449996721097,354.71309594071744
calib_geometric_base_2_tsac_beta-0.0_sosac_gamma-0.07,1000000000.0,band_inversion,True,50.0,0.0,0.07,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09723260541674865,0.19446521083349724,7.042253521126761,6.871270247229327,1.936398067128118,0.007396519777938006,0.1232124480109067,0.1232124480109058,67.6056338028169,97.57203751065646,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0006855740867483964,0.001416923514110215,strong overlay,True,0.0,0,0.0,0.0,False,False,7.941439205955342,,,,,not_evaluated,False,328.64253393665166,353.30775788576284,none,True,False,1000.0,True,377.325070496426,209.48521214505868,228.43661879467507,50.74168797953965,134.0114105843006,104.25798413010689,187.84772771985047,352.3175290182963,355.57675913174637
calib_geometric_base_2_tsac_beta-0.0_sosac_gamma-0.08,1000000000.0,band_inversion,True,50.0,0.0,0.08,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.09894419306184012,0.19788838612368023,7.04225352112676,6.7973856209150325,1.991902834008097,0.0074340007295024615,0.12940369213774328,0.12940369213774372,67.6056338028169,96.52287581699348,0.8830419510822614,0.0,0.8,0.8830419510822614,0.8,0.0007835132419981666,0.0016193411589831026,dominant overlay,True,0.0,0,0.0,0.0,False,False,9.075930521091808,,,,,not_evaluated,False,327.0387129210658,360.2614379084969,none,True,False,1000.0,True,374.92207139265963,211.64404223227754,226.807440925088,50.196078431372555,136.4303670186023,106.44544997486175,186.1035696329814,351.0105580693816,356.4404223227753
calib_geometric_base_2_tsac_beta-0.0_sosac_gamma-0.09,1000000000.0,band_inversion,True,50.0,0.0,0.09,0.0,,142,39,0,0,1.0,1000.0,0,0.10065578070693161,0.20131156141386322,7.042253521126761,6.723500994600738,2.04862748587445,0.007474931605650268,0.13579056211490204,0.1357905621149018,66.19718309859155,95.4737141233305,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.0008814523972479384,0.0018217588038559884,dominant overlay,True,0.0,0,0.0,0.0,False,False,10.21042183622827,,,,,not_evaluated,False,325.4348919054801,367.21511793123045,none,True,False,1000.0,True,372.51907228889326,213.80287231949634,225.17826305550088,49.65046888320546,138.849323452904,108.63291581961658,184.35941154611228,349.7035871204669,357.3040855138042
